Region,Order_Priority,Sales,Profit,Total_Sales,Total_Profit,Region_Sales_%,Region_Profit_%,Priority_Sales_%,Priority_Profit_%
Atlantic,Critical,44583.309,5165.79,271205.101,28393.28,24.72181005218331,179.06073385525823,16.438964029662554,18.193706398133642
Atlantic,High,54540.2405,3876.14,271205.101,28393.28,24.72181005218331,179.06073385525823,20.1103298938319,13.651610521926315
Atlantic,Low,87004.201,10704.6,271205.101,28393.28,24.72181005218331,179.06073385525823,32.08059165524323,37.70117436238434
Atlantic,Medium,40393.6275,5945.9400000000005,271205.101,28393.28,24.72181005218331,179.06073385525823,14.894125276795586,20.941363590257982
Atlantic,Not Specified,44683.723,2700.8100000000004,271205.101,28393.28,24.72181005218331,179.06073385525823,16.475989144466716,9.512145127297728
Northwest Territories,Critical,60128.0135,10450.28,275140.7555,59551.86,25.08056622093259,181.6592144161779,21.853546702207844,17.548200845447987
Northwest Territories,High,89744.146,22646.11,275140.7555,59551.86,25.08056622093259,181.6592144161779,32.617540006718485,38.02754439575859
Northwest Territories,Low,43048.0895,12874.59,275140.7555,59551.86,25.08056622093259,181.6592144161779,15.64584258764965,21.61912323141544
Northwest Territories,Medium,41697.8505,7902.2,275140.7555,59551.86,25.08056622093259,181.6592144161779,15.155097769585065,13.269442801618622
Northwest Territories,Not Specified,40522.656,5678.68,275140.7555,59551.86,25.08056622093259,181.6592144161779,14.727972933838949,9.535688725759364
Nunavut,Critical,368.04,70.39,36306.49799999999,780.7100000000002,3.3095334265706633,23.971039451778097,1.013702836335248,9.01615196423768
Nunavut,High,10669.2595,665.89,36306.49799999999,780.7100000000002,3.3095334265706633,23.971039451778097,29.38663899779043,85.29287443480932
Nunavut,Low,11416.3045,1700.47,36306.49799999999,780.7100000000002,3.3095334265706633,23.971039451778097,31.444245875765827,217.81071076327953
Nunavut,Medium,12285.483999999999,-1690.44,36306.49799999999,780.7100000000002,3.3095334265706633,23.971039451778097,33.83825121332275,-216.52598275928318
Nunavut,Not Specified,1567.41,34.4,36306.49799999999,780.7100000000002,3.3095334265706633,23.971039451778097,4.31716107678576,4.406245596956616
Ontario,Critical,10190.502,1341.6699999999998,81727.7725,16375.460000000001,7.449927970687581,53.96002828208454,12.468836098524525,8.193174420749095
Ontario,High,2322.8,82.63999999999999,81727.7725,16375.460000000001,7.449927970687581,53.96002828208454,2.8421183264232486,0.5046575790848011
Ontario,Low,13552.1545,1559.1200000000001,81727.7725,16375.460000000001,7.449927970687581,53.96002828208454,16.58206761966992,9.521076049161367
Ontario,Medium,29788.158499999998,8898.17,81727.7725,16375.460000000001,7.449927970687581,53.96002828208454,36.448024446035156,54.33844301167723
Ontario,Not Specified,25874.1575,4493.86,81727.7725,16375.460000000001,7.449927970687581,53.96002828208454,31.658953509347143,27.4426489393275
Prarie,Critical,20756.338,1317.67,86646.136,6944.320000000001,7.898263373547837,57.207333640389415,23.955295594485598,18.974788028201463
Prarie,High,22302.302,1717.99,86646.136,6944.320000000001,7.898263373547837,57.207333640389415,25.739522879589227,24.739499331828025
Prarie,Low,8010.55,742.29,86646.136,6944.320000000001,7.898263373547837,57.207333640389415,9.245132408443466,10.689167549882491
Prarie,Medium,13864.0455,2192.47,86646.136,6944.320000000001,7.898263373547837,57.207333640389415,16.000766035314026,31.5721337726372
Prarie,Not Specified,21712.9005,973.8999999999999,86646.136,6944.320000000001,7.898263373547837,57.207333640389415,25.05928308216768,14.024411317450806
West,Critical,68703.2755,4813.7300000000005,346001.424,39414.21,31.539898956078037,228.44433481509023,19.85635628482269,12.213184026776132
West,High,65436.029,2818.6,346001.424,39414.21,31.539898956078037,228.44433481509023,18.9120692751831,7.15122794545419
West,Low,68041.86,12853.18,346001.424,39414.21,31.539898956078037,228.44433481509023,19.665196522428186,32.61052295606077
West,Medium,52006.851,4921.87,346001.424,39414.21,31.539898956078037,228.44433481509023,15.030819930960748,12.487552078298664
West,Not Specified,91813.4085,14006.83,346001.424,39414.21,31.539898956078037,228.44433481509023,26.53555798660528,35.537512993410246
